Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
80,1000,10,8,1500,1200,200,50,150,180,40,120,2500,18,100,20,200,10,900,90,18,180,9,720,72,14,144,7,1,1,0,0,200,160,10,8,40,200,135,25,625,1,1,0,2,8,0,0,0,0.8,135,150,120,200,0,0,0,0,0,0,10,1500,8,1200,8192,8192,9,20,500,100,800,200,100,20,200,50
443,2000,15,12,2200,1800,300,60,220,250,50,180,4000,27,150,30,300,15,1350,135,27,270,14,1080,108,22,216,11,2,1,0,0,300,240,15,12,50,300,200,40,1600,1,1,0,3,12,0,0,0,0.8,200,220,180,300,0,0,0,0,0,0,15,2200,12,1800,16384,16384,14,20,750,150,1200,300,150,30,300,75
22,500,5,3,800,600,150,40,120,120,30,90,1400,8,60,15,120,5,450,45,12,90,4,360,36,9,72,4,0,0,0,0,100,80,5,3,30,150,105,18,324,1,1,0,0,3,0,0,0,0.6,105,120,90,100,0,0,0,0,0,0,5,800,3,600,4096,4096,4,20,250,50,400,100,50,10,100,25
21,1500,8,6,1200,900,180,45,140,160,35,110,2100,14,90,18,180,8,675,68,15,135,7,540,54,12,108,5,1,0,0,0,160,120,8,6,35,180,125,22,484,1,1,0,1,6,0,0,0,0.75,125,140,110,160,0,0,0,0,0,0,8,1200,6,900,8192,8192,7,20,375,75,600,150,75,15,150,38
25,800,12,9,1800,1350,250,55,180,200,45,150,3200,21,120,25,250,12,1080,108,22,216,11,864,86,17,173,9,1,1,0,0,240,180,12,9,45,250,165,32,1024,1,1,0,2,9,0,0,0,0.75,165,180,150,240,0,0,0,0,0,0,12,1800,9,1350,12288,12288,11,20,600,120,960,240,120,24,240,60
53,300,3,2,450,300,100,30,90,80,25,70,750,5,40,10,80,3,270,27,8,54,3,216,22,6,43,2,0,0,0,0,60,48,3,2,25,100,85,12,144,1,1,0,0,2,0,0,0,0.67,85,90,70,60,0,0,0,0,0,0,3,450,2,300,2048,2048,2,20,150,30,240,60,30,6,60,15
80,1200,9,7,1350,1050,190,48,145,170,38,115,2400,16,95,19,190,9,855,86,17,171,8,684,68,14,137,7,1,1,0,0,180,144,9,7,38,190,130,24,576,1,1,0,2,7,0,0,0,0.78,130,145,115,180,0,0,0,0,0,0,9,1350,7,1050,8192,8192,8,20,475,95,760,190,95,19,190,48
443,1800,14,11,2100,1650,280,58,210,240,48,175,3900,25,145,28,290,14,1305,131,26,261,13,1044,104,21,209,10,2,1,0,0,280,224,14,11,48,280,195,38,1444,1,1,0,3,11,0,0,0,0.79,195,210,175,280,0,0,0,0,0,0,14,2100,11,1650,16384,16384,13,20,725,145,1160,290,145,29,290,73
22,600,6,4,900,720,160,42,125,130,32,95,1520,10,65,16,130,6,495,50,13,99,5,396,40,10,79,4,0,0,0,0,120,96,6,4,32,160,110,20,400,1,1,0,0,4,0,0,0,0.67,110,125,95,120,0,0,0,0,0,0,6,900,4,720,4096,4096,5,20,275,55,440,110,55,11,110,28
80,900,11,8,1650,1320,220,52,165,190,42,135,2750,19,105,22,210,11,945,95,19,189,10,756,76,15,151,8,1,1,0,0,220,176,11,8,42,220,150,28,784,1,1,0,2,8,0,0,0,0.73,150,165,135,220,0,0,0,0,0,0,11,1650,8,1320,10240,10240,10,20,525,105,840,210,105,21,210,53
